distribution,param_target_mean,param_mu_ln,param_sigma_ln,opp_mean_empirical,opp_std_empirical,best_speed_pct,best_research_pct,best_scale_pct,implied_hit_rate,best_pnl
"LogNormal(E≈57.6,σ_ln=0.06)",57.605633802816904,4.051656227976488,0.06267605633802817,57.58053557523387,3.6592378987948426,63.0,10.141487211336496,26.858512788663504,0.8496,116870.76206539728
"LogNormal(E≈57.6,σ_ln=0.08)",57.605633802816904,4.050781401553159,0.07535211267605635,57.71331086934704,4.242262218870345,63.3,10.073423189669445,26.626576810330562,0.8248,110192.58726630086
"LogNormal(E≈57.6,σ_ln=0.09)",57.605633802816904,4.049167882410132,0.0943661971830986,57.6490348791684,5.385120538541261,63.1,10.118809712272236,26.78119028772776,0.788,104195.84083354639
"LogNormal(E≈57.6,σ_ln=0.11)",57.605633802816904,4.047891349976092,0.10704225352112676,57.79493878455559,6.3340257379319205,63.8,9.95977129036302,26.24022870963698,0.7672,96213.44980408598
"LogNormal(E≈57.6,σ_ln=0.13)",57.605633802816904,4.045675271816996,0.126056338028169,57.914539055300764,7.428157193047491,63.4,10.050714093721325,26.549285906278676,0.7336,91944.85574344435
"LogNormal(E≈57.6,σ_ln=0.14)",57.605633802816904,4.043997033372243,0.1387323943661972,57.75378471314799,8.034739619173488,63.5,10.027994392696854,26.472005607303146,0.7224,89251.50005562231
"LogNormal(E≈57.6,σ_ln=0.16)",57.605633802816904,4.041178396197079,0.15774647887323945,57.804314395647424,9.492449189165345,62.8,10.186810864360547,27.01318913563945,0.6752,83605.04142836636
"LogNormal(E≈57.6,σ_ln=0.17)",57.605633802816904,4.039098451741614,0.1704225352112676,57.614017175368744,9.306821675307923,62.8,10.186810864360547,27.01318913563945,0.6792,84396.54048896095
"LogNormal(E≈58.6,σ_ln=0.05)",58.61971830985915,4.069821129912264,0.05,58.514869965367964,2.881720509621611,63.0,10.141487211336496,26.858512788663504,0.8464,116242.24695403987
"LogNormal(E≈58.6,σ_ln=0.07)",58.61971830985915,4.068689657982091,0.06901408450704226,58.528860379298784,4.087091058059985,64.2,9.868656426048242,25.93134357395175,0.8312,106000.03728824024
"LogNormal(E≈58.6,σ_ln=0.08)",58.61971830985915,4.06773449035662,0.08169014084507042,58.636264617403675,4.693159851772933,64.9,9.708784032191335,25.391215967808662,0.8256,100779.22693482731
"LogNormal(E≈58.6,σ_ln=0.10)",58.61971830985915,4.06600045941038,0.10070422535211268,58.77493682860918,6.10328721573466,65.6,9.548363695331801,24.851636304668205,0.7976,91662.53779774238
"LogNormal(E≈58.6,σ_ln=0.11)",58.61971830985915,4.0646435857741965,0.11338028169014085,58.79914435636375,6.889696554539064,66.2,9.410413732461638,24.389586267538363,0.7872,86449.18670882794
"LogNormal(E≈58.6,σ_ln=0.13)",58.61971830985915,4.062306995811887,0.1323943661971831,58.921687869524455,7.795602715815722,65.2,9.640100363980931,25.159899636019063,0.7416,83840.26707123857
"LogNormal(E≈58.6,σ_ln=0.15)",58.61971830985915,4.060548416164991,0.14507042253521127,58.77022195958628,8.653080062345195,62.9,10.164154250147487,26.93584574985251,0.6744,82952.94303173482
"LogNormal(E≈58.6,σ_ln=0.16)",58.61971830985915,4.057609267186614,0.16408450704225352,58.69166262570765,9.268296624457701,63.1,10.118809712272236,26.78119028772776,0.6688000000000001,80870.78470745665
"LogNormal(E≈59.6,σ_ln=0.05)",59.63380281690141,4.086972574653496,0.05,59.52823535166502,2.963176942550453,64.0,9.914235516593969,26.085764483406024,0.8488,110532.94642805221
"LogNormal(E≈59.6,σ_ln=0.07)",59.63380281690141,4.085841102723323,0.06901408450704226,59.571475442432245,4.229835554440015,64.7,9.75451716917193,25.545482830828064,0.8008,97403.01533254498
"LogNormal(E≈59.6,σ_ln=0.08)",59.63380281690141,4.0848859350978515,0.08169014084507042,59.60690349435169,5.216518082896123,63.9,9.937008799082275,26.162991200917723,0.7528,92922.57376797352
"LogNormal(E≈59.6,σ_ln=0.09)",59.63380281690141,4.083770085068096,0.0943661971830986,59.99475014332352,5.699069358025854,65.5,9.571314962693648,24.92868503730635,0.78,89094.2959306764
"LogNormal(E≈59.6,σ_ln=0.11)",59.63380281690141,4.081795030515428,0.11338028169014085,59.68056567610576,6.513540901218569,66.5,9.341281007589858,24.158718992410144,0.7872,84773.19981604247
"LogNormal(E≈59.6,σ_ln=0.13)",59.63380281690141,4.0802774744749595,0.126056338028169,60.13870044958817,7.58055971395204,66.0,9.456443502214501,24.543556497785502,0.7392,79180.79159112557
"LogNormal(E≈59.6,σ_ln=0.15)",59.63380281690141,4.077699860906223,0.14507042253521127,59.59669670524944,8.848988039477693,64.8,9.7316561713422,25.468343828657808,0.6856,75704.39343859593
"LogNormal(E≈59.6,σ_ln=0.16)",59.63380281690141,4.075780598855043,0.15774647887323945,59.44882644064806,9.604711198816812,64.9,9.708784032191335,25.391215967808662,0.6904,76087.66748522865
"LogNormal(E≈60.6,σ_ln=0.05)",60.647887323943664,4.103834800882993,0.05,60.783470814550036,3.085851214717111,65.4,9.594254802138751,25.005745197861245,0.8464,101540.88982102447
"LogNormal(E≈60.6,σ_ln=0.06)",60.647887323943664,4.103120656863949,0.06267605633802817,60.61042504902076,3.8116963109395416,66.0,9.456443502214501,24.543556497785502,0.8360000000000001,96097.32382329679
"LogNormal(E≈60.6,σ_ln=0.08)",60.647887323943664,4.1017481613273485,0.08169014084507042,60.496159220267685,5.034758053141914,66.3,9.387381277544739,24.31261872245527,0.7992,87961.48810988324
"LogNormal(E≈60.6,σ_ln=0.09)",60.647887323943664,4.100632311297593,0.0943661971830986,60.70638491758544,5.566621634473498,66.2,9.410413732461638,24.389586267538363,0.7824,85617.17947279848
"LogNormal(E≈60.6,σ_ln=0.11)",60.647887323943664,4.099355778863552,0.10704225352112676,60.99816075098846,6.483006945845913,66.3,9.387381277544739,24.31261872245527,0.7408,77880.21820795986
"LogNormal(E≈60.6,σ_ln=0.13)",60.647887323943664,4.0971397007044565,0.126056338028169,60.967182857483536,7.5766733780175795,66.4,9.364337050688412,24.235662949311575,0.7232000000000001,74328.78423617397
"LogNormal(E≈60.6,σ_ln=0.14)",60.647887323943664,4.095461462259704,0.1387323943661972,60.55766593129317,8.390155843910236,65.3,9.617183255410463,25.082816744589536,0.6816,72523.06936808322
"LogNormal(E≈60.6,σ_ln=0.16)",60.647887323943664,4.09264282508454,0.15774647887323945,60.718434836302286,9.753956313076756,64.0,9.914235516593969,26.085764483406024,0.632,69529.71505952992
"LogNormal(E≈61.7,σ_ln=0.05)",61.66197183098591,4.120417401041493,0.05,61.56433916083362,3.0587791251958545,65.6,9.548363695331801,24.851636304668205,0.8264,96777.73474931583
"LogNormal(E≈61.7,σ_ln=0.07)",61.66197183098591,4.11928592911132,0.06901408450704226,61.84337390029655,4.275812334354115,66.4,9.364337050688412,24.235662949311575,0.7912,86018.99071855759
"LogNormal(E≈61.7,σ_ln=0.08)",61.66197183098591,4.118330761485849,0.08169014084507042,61.6585840323422,4.993881821982049,67.9,9.01723016118278,23.082769838817214,0.808,80372.06362448324
"LogNormal(E≈61.7,σ_ln=0.10)",61.66197183098591,4.116596730539609,0.10070422535211268,61.57597737901422,6.147231289174099,66.2,9.410413732461638,24.389586267538363,0.7352000000000001,77435.7749851757
"LogNormal(E≈61.7,σ_ln=0.11)",61.66197183098591,4.115239856903425,0.11338028169014085,61.768032661259454,6.983398789198481,67.7,9.063670281406717,23.236329718593282,0.748,71737.74376083275
"LogNormal(E≈61.7,σ_ln=0.13)",61.66197183098591,4.113722300862957,0.126056338028169,61.683015289055724,7.566496955300937,66.5,9.341281007589858,24.158718992410144,0.7104,71624.59495594076
"LogNormal(E≈61.7,σ_ln=0.15)",61.66197183098591,4.11114468729422,0.14507042253521127,61.65439229422131,9.113286467045816,65.6,9.548363695331801,24.851636304668205,0.652,65802.3754314544
"LogNormal(E≈61.7,σ_ln=0.16)",61.66197183098591,4.10922542524304,0.15774647887323945,61.64146759080063,10.007630948944243,65.0,9.685900711565921,25.31409928843408,0.6335999999999999,65258.77024948642
"LogNormal(E≈62.7,σ_ln=0.06)",62.67605633802817,4.136015354099927,0.06267605633802817,62.76511350157537,4.1778144702917,67.6,9.086871686537185,23.313128313462826,0.8008,80892.16930930119
"LogNormal(E≈62.7,σ_ln=0.08)",62.67605633802817,4.135140527676598,0.07535211267605635,62.780101717768936,4.7233958156458975,67.3,9.156401861991617,23.54359813800839,0.772,77810.95669020648
"LogNormal(E≈62.7,σ_ln=0.09)",62.67605633802817,4.133527008533571,0.0943661971830986,62.449616597837306,5.700951858673823,67.4,9.133237428915633,23.46676257108436,0.7536,74235.01565107478
"LogNormal(E≈62.7,σ_ln=0.11)",62.67605633802817,4.1322504760995304,0.10704225352112676,62.88338291557597,6.590113005912911,68.9,8.78427043553071,22.31572956446928,0.7632,67835.75325838973
"LogNormal(E≈62.7,σ_ln=0.13)",62.67605633802817,4.130034397940435,0.126056338028169,62.477317237415924,8.070393897014974,68.3,8.92419930371652,22.775800696283483,0.728,65432.52580580284
"LogNormal(E≈62.7,σ_ln=0.14)",62.67605633802817,4.128356159495682,0.1387323943661972,62.505569508018674,8.523412412563497,67.8,9.040456455873315,23.15954354412669,0.7016,63694.931323238954
"LogNormal(E≈63.7,σ_ln=0.05)",63.690140845070424,4.1527797757966,0.05,63.3965900871263,3.1776841340822566,68.0,8.993991348238755,23.00600865176125,0.8392000000000001,84819.91619185227
"LogNormal(E≈63.7,σ_ln=0.06)",63.690140845070424,4.152065631777556,0.06267605633802817,63.914947004186075,3.964713428536563,68.6,8.854292793860061,22.54570720613995,0.8072,76307.28667445689
"LogNormal(E≈63.7,σ_ln=0.08)",63.690140845070424,4.1511908053542275,0.07535211267605635,63.49725811602027,4.703450060952892,69.2,8.714130815521585,22.085869184478412,0.8192,74784.30836997929
"LogNormal(E≈63.7,σ_ln=0.09)",63.690140845070424,4.1495772862112,0.0943661971830986,63.82228459888476,6.1747091336460675,69.5,8.643872489610821,21.85612751038917,0.76,64196.69982648126
"LogNormal(E≈63.7,σ_ln=0.11)",63.690140845070424,4.14830075377716,0.10704225352112676,63.55645703250874,6.921104657627984,69.2,8.714130815521585,22.085869184478412,0.752,64548.09557400443
"LogNormal(E≈63.7,σ_ln=0.13)",63.690140845070424,4.146084675618064,0.126056338028169,63.741905042716596,7.9142597460317505,67.2,9.179554066327267,23.620445933672727,0.6632,60264.81123489997
"LogNormal(E≈63.7,σ_ln=0.14)",63.690140845070424,4.144406437173311,0.1387323943661972,64.09021820277556,8.975096858748195,67.8,9.040456455873315,23.15954354412669,0.6488,55138.642306894864
"LogNormal(E≈64.7,σ_ln=0.06)",64.70422535211267,4.168239519498742,0.056338028169014086,64.43599914540769,3.4775661852228574,69.3,8.690724635327712,22.00927536467229,0.8360000000000001,76767.08433678755
"LogNormal(E≈64.7,σ_ln=0.07)",64.70422535211267,4.167445034277555,0.06901408450704226,64.7930274931931,4.4622525406600815,70.0,8.526507464453989,21.473492535546015,0.8024,67816.89374660524
"LogNormal(E≈64.7,σ_ln=0.09)",64.70422535211267,4.165952026937742,0.08802816901408451,64.7927975622792,5.814524384204922,70.1,8.502993782165058,21.397006217834942,0.7648,61773.396745371094
"LogNormal(E≈64.7,σ_ln=0.10)",64.70422535211267,4.164755835705844,0.10070422535211268,64.61851595391933,6.783717176369431,69.5,8.643872489610821,21.85612751038917,0.7224,58546.96836138166
"LogNormal(E≈64.7,σ_ln=0.11)",64.70422535211267,4.16339896206966,0.11338028169014085,64.6377472511516,7.1559405509847425,70.0,8.526507464453989,21.473492535546015,0.7248,56422.83722275609
"LogNormal(E≈64.7,σ_ln=0.13)",64.70422535211267,4.1610623721073505,0.1323943661971831,64.53439320358257,8.661723668206184,67.0,9.225821976829717,23.77417802317028,0.6200000000000001,53955.97878526761
"LogNormal(E≈65.7,σ_ln=0.05)",65.71830985915493,4.18412757554006,0.05,65.6786532516583,3.224908709183149,70.0,8.526507464453989,21.473492535546015,0.8304,71928.15125521061
"LogNormal(E≈65.7,σ_ln=0.07)",65.71830985915493,4.182996103609887,0.06901408450704226,65.59330560234937,4.668565280774662,70.5,8.408801546021758,21.091198453978237,0.7864,62786.391490528316
"LogNormal(E≈65.7,σ_ln=0.08)",65.71830985915493,4.182040935984416,0.08169014084507042,65.69600444462488,5.438051647191155,71.3,8.219744668524472,20.480255331475533,0.7848,58306.824635573576
"LogNormal(E≈65.7,σ_ln=0.10)",65.71830985915493,4.180306905038176,0.10070422535211268,65.80383948739849,6.687998856426663,69.3,8.690724635327712,22.00927536467229,0.6728000000000001,52020.2085428118
"LogNormal(E≈65.7,σ_ln=0.11)",65.71830985915493,4.1789500314019925,0.11338028169014085,65.4810456968112,7.505612027242187,68.9,8.78427043553071,22.31572956446928,0.6544,51037.364953210476
"LogNormal(E≈65.7,σ_ln=0.13)",65.71830985915493,4.176613441439683,0.1323943661971831,65.97001322372844,8.688987169859411,69.5,8.643872489610821,21.85612751038917,0.648,47367.71248363139
"LogNormal(E≈66.7,σ_ln=0.06)",66.73239436619718,4.199103520968429,0.056338028169014086,66.55162586553493,3.9108598233185337,71.3,8.219744668524472,20.480255331475533,0.8128,62170.98249718934
"LogNormal(E≈66.7,σ_ln=0.07)",66.73239436619718,4.198309035747243,0.06901408450704226,66.63074660057667,4.774444635777579,72.1,8.029764821180873,19.87023517881913,0.7976,55793.6765119944
"LogNormal(E≈66.7,σ_ln=0.09)",66.73239436619718,4.196816028407429,0.08802816901408451,66.54217687392138,5.974130436282228,70.6,8.385218816816217,21.014781183183786,0.7104,51403.579078418
"LogNormal(E≈66.7,σ_ln=0.10)",66.73239436619718,4.195619837175531,0.10070422535211268,66.46611716385257,6.703391844553557,71.7,8.124872160708188,20.175127839291804,0.7304,48835.17956701359
"LogNormal(E≈66.7,σ_ln=0.12)",66.73239436619718,4.193524270819649,0.11971830985915494,66.63806679122644,8.085880930479842,71.5,8.172337507972777,20.32766249202723,0.6976,45333.67108924317
"LogNormal(E≈67.7,σ_ln=0.05)",67.74647887323943,4.214522486058492,0.05,67.59532240645281,3.444773271849057,71.7,8.124872160708188,20.175127839291804,0.8096,59552.24723090662
"LogNormal(E≈67.7,σ_ln=0.07)",67.74647887323943,4.213391014128319,0.06901408450704226,67.71677347166329,4.705540010603442,72.6,7.910543920949032,19.489456079050967,0.7816000000000001,51070.58101610081
"LogNormal(E≈67.7,σ_ln=0.08)",67.74647887323943,4.2124358465028475,0.08169014084507042,67.96185443316288,5.4177600977169025,72.5,7.934418396027597,19.565581603972404,0.7408,46286.455743773375
"LogNormal(E≈67.7,σ_ln=0.10)",67.74647887323943,4.210701815556607,0.10070422535211268,67.51542024688777,6.726668300945772,71.5,8.172337507972777,20.32766249202723,0.6952,45005.68827586275
"LogNormal(E≈67.7,σ_ln=0.11)",67.74647887323943,4.209344941920424,0.11338028169014085,67.82970442612189,7.960263582973579,71.8,8.101117505149812,20.098882494850187,0.6768,41128.54579501742
"LogNormal(E≈68.8,σ_ln=0.06)",68.7605633802817,4.229043387202604,0.056338028169014086,68.59635801223881,3.7807969400956747,72.5,7.934418396027597,19.565581603972404,0.7784,51173.56526856532
"LogNormal(E≈68.8,σ_ln=0.07)",68.7605633802817,4.228248901981417,0.06901408450704226,68.86284581557359,4.750015203208399,72.5,7.934418396027597,19.565581603972404,0.7344,45454.60731402156
"LogNormal(E≈68.8,σ_ln=0.08)",68.7605633802817,4.227293734355946,0.08169014084507042,68.50170543561553,5.501568096723174,72.4,7.9582776543999305,19.64172234560006,0.7104,42807.389780085985
"LogNormal(E≈68.8,σ_ln=0.10)",68.7605633802817,4.225559703409706,0.10070422535211268,68.90140323706402,7.094226722962744,72.5,7.934418396027597,19.565581603972404,0.6736,37552.04723137924
"LogNormal(E≈68.8,σ_ln=0.11)",68.7605633802817,4.224202829773523,0.11338028169014085,68.40165158196072,7.691242107922295,71.2,8.243426588789223,20.556573411210778,0.6424000000000001,39087.951358606195
"LogNormal(E≈69.8,σ_ln=0.06)",69.77464788732394,4.243683746299003,0.056338028169014086,69.77840873808027,4.094371861117604,74.1,7.550551748890759,18.34944825110925,0.7768,42791.04941911998
"LogNormal(E≈69.8,σ_ln=0.07)",69.77464788732394,4.242889261077816,0.06901408450704226,70.06562197043465,5.058927605982273,74.4,7.478118567463783,18.121881432536213,0.7416,37140.85034803749
"LogNormal(E≈69.8,σ_ln=0.09)",69.77464788732394,4.241396253738003,0.08802816901408451,69.42850721170893,6.258709879175332,73.6,7.670946552009016,18.729053447990992,0.7128,37473.76690688044
"LogNormal(E≈69.8,σ_ln=0.10)",69.77464788732394,4.240200062506105,0.10070422535211268,69.93552942433523,7.0823411561213145,74.2,7.526423872621644,18.273576127378348,0.6912,32116.20939736876
"LogNormal(E≈70.8,σ_ln=0.05)",70.78873239436619,4.258449841062222,0.05,70.74524028824052,3.5197167789957717,74.6,7.429746649716614,17.970253350283386,0.8016,43152.941948392865
"LogNormal(E≈70.8,σ_ln=0.06)",70.78873239436619,4.257735697043178,0.06267605633802817,70.62086590346786,4.476867708360166,74.5,7.453940976202508,18.046059023797497,0.7528,37969.097267357865
"LogNormal(E≈70.8,σ_ln=0.08)",70.78873239436619,4.25686087061985,0.07535211267605635,71.13242757771495,5.481125937682784,74.9,7.357062425410271,17.742937574589718,0.7216,32459.161942716048
"LogNormal(E≈70.8,σ_ln=0.09)",70.78873239436619,4.2552473514768225,0.0943661971830986,70.8173651745723,6.75427311707106,74.6,7.429746649716614,17.970253350283386,0.6872,29858.659814041384
"LogNormal(E≈70.8,σ_ln=0.11)",70.78873239436619,4.253970819042782,0.10704225352112676,70.48405562167338,7.628810661494812,72.9,7.838828492191099,19.261171507808896,0.6264000000000001,29756.746214549756
"LogNormal(E≈71.8,σ_ln=0.06)",71.80281690140845,4.2719595638757015,0.06267605633802817,71.92260062331427,4.536183372548211,75.6,7.186864320289191,17.213135679710817,0.7376,30978.23158891397
"LogNormal(E≈71.8,σ_ln=0.08)",71.80281690140845,4.271084737452373,0.07535211267605635,71.92684556481609,5.34118515934809,76.7,6.917646158976109,16.382353841023885,0.7592,28065.240763561742
"LogNormal(E≈71.8,σ_ln=0.09)",71.80281690140845,4.269471218309346,0.0943661971830986,71.98006499902102,6.733159722328987,75.7,7.1624802631490265,17.137519736850976,0.6872,25007.023517380716
"LogNormal(E≈72.8,σ_ln=0.05)",72.8169014084507,4.28669809046116,0.05,72.7277240080977,3.6969617592991457,76.7,6.917646158976109,16.382353841023885,0.7816000000000001,30368.535538461365
"LogNormal(E≈72.8,σ_ln=0.07)",72.8169014084507,4.285566618530987,0.06901408450704226,72.56157592982741,4.9159176729001075,75.6,7.186864320289191,17.213135679710817,0.6936,26147.642936646866
