speed_pct,research_pct,scale_pct,research_value,scale_value,gross_research_times_scale,pnl_mult_0.1,pnl_mult_0.2,pnl_mult_0.3,pnl_mult_0.4,pnl_mult_0.5,pnl_mult_0.6,pnl_mult_0.7,pnl_mult_0.8,pnl_mult_0.9
86.5,4.398221939045264,9.101778060954729,73067.19825187177,0.637124464266831,46552.899541702136,-45344.71004582979,-40689.42009165957,-36034.13013748936,-31378.840183319146,-26723.550229148932,-22068.26027497872,-17412.97032080851,-12757.680366638291,-8102.390412468078
86.6,4.371074221317763,9.028925778682236,72848.71212331785,0.6320248045077566,46042.193038381796,-45395.78069616182,-40791.56139232364,-36187.342088485464,-31583.12278464728,-26978.903480809102,-22374.684176970924,-17770.464873132743,-13166.245569294559,-8562.026265456385
86.7,4.343889175402995,8.956110824597005,72628.816160611,0.6269277577217903,45533.02086155998,-45446.697913844,-40893.395827688,-36340.09374153201,-31786.791655376008,-27233.48956922001,-22680.187483064015,-18126.88539690802,-13573.583310752016,-9020.281224596023
86.8,4.3166664558183205,8.883333544181681,72407.49162703683,0.6218333480927177,45025.392945435735,-45497.460705456426,-40994.92141091285,-36492.38211636928,-31989.842821825707,-27487.303527282133,-22984.76423273856,-18482.224938194988,-13979.685643651414,-9477.14634910784
86.9,4.289405711388211,8.810594288611782,72184.71940606489,0.6167416002028248,44519.31935668836,-45548.068064331164,-41096.13612866233,-36644.20419299349,-32192.272257324657,-27740.34032165582,-23288.408385986986,-18836.476450318154,-14384.544514649315,-9932.61257898048
87.0,4.262106585109189,8.737893414890806,71960.4799909522,0.6116525390423564,44014.8102971726,-45598.51897028274,-41197.03794056548,-36795.55691084822,-32394.07588113096,-27992.5948514137,-23591.113821696443,-19189.632791979184,-14788.151762261921,-10386.670732544662
87.1,4.2347687140105075,8.665231285989492,71734.75347398673,0.6065661900192645,43511.87610668733,-45648.812389331266,-41297.62477866253,-36946.437167993805,-32595.249557325067,-28244.061946656337,-23892.874335987606,-19541.686725318872,-15190.499114650134,-10839.311503981407
87.2,4.207391729010516,8.592608270989487,71507.51953535623,0.601482578969264,43010.527265821096,-45698.94727341789,-41397.89454683578,-37096.84182025367,-32795.789093671556,-28494.736367089452,-24193.683640507345,-19892.630913925233,-15591.578187343119,-11290.525460761011
87.3,4.179975254768494,8.52002474523151,71278.75743162683,0.5964017321662056,42510.774398877045,-45748.922560112296,-41497.84512022459,-37246.76768033689,-32995.690240449185,-28744.612800561477,-24493.535360673774,-20242.45792078607,-15991.380480898362,-11740.303041010658
87.4,4.152518909531754,8.447481090468244,71048.44598381406,0.591323676332777,42012.62827687966,-45798.73717231203,-41597.47434462407,-37396.211516936106,-33194.948689248136,-28993.68586156017,-24792.423033872205,-20591.160206184242,-16389.897378496273,-12188.634550808303
87.5,4.125022304977899,8.374977695022096,70816.56356502979,0.5862484386515467,41516.09982066673,-45848.39001793333,-41696.78003586666,-37545.170053799986,-33393.56007173331,-29241.950089666636,-25090.340107599965,-20938.730125533293,-16787.120143466615,-12635.510161399943
87.6,4.097485046051964,8.302514953948048,70583.08808768586,0.5811760467763634,41021.20010406909,-45897.87998959309,-41795.75997918618,-37693.63996877927,-33591.51995837236,-29489.399947965456,-25387.27993755855,-21285.15992715164,-17183.039916744725,-13080.919906337818
87.7,4.069906730798288,8.230093269201703,70347.99699023602,0.5761065288441192,40527.94035718141,-45947.20596428186,-41894.41192856371,-37841.61789284558,-33788.823857127434,-29736.029821409295,-25683.235785691155,-21630.441749973015,-17577.64771425487,-13524.853678536732
87.8,4.042286950186907,8.157713049813097,70111.26722343519,0.5710399134869167,40036.33196972853,-45996.366803027144,-41992.733606054295,-37989.10040908144,-33985.46721210859,-29981.834015135733,-25978.20081816288,-21974.567621190028,-17970.934424217172,-13967.301227244316
87.9,4.01462528793418,8.085374712065814,69872.87523609518,0.5659762298446069,39546.386494527746,-46045.361350547224,-42090.72270109445,-38136.08405164168,-34181.4454021889,-30226.806752736127,-26272.168103283355,-22317.52945383058,-18362.890804377803,-14408.25215492503
88.0,3.9869213203175327,8.013078679682465,69632.79696031458,0.5609155075777725,39058.115651054824,-46094.18843489452,-42188.376869789034,-38282.56530468355,-34376.75373957807,-30470.942174472588,-26565.130609367105,-22659.319044261625,-18753.50747915614,-14847.695914050659
88.1,3.9591746159839287,7.94082538401608,69391.0077961588,0.5558577768811256,38571.531329113684,-46142.84686708863,-42285.693734177265,-38428.54060126589,-34571.38746835453,-30714.234335443158,-26857.08120253179,-22999.928069620422,-19142.77493670905,-15285.62180379768
88.2,3.931384735751943,7.868615264248049,69147.48259576592,0.5508030684973635,38086.6455926159,-46191.33544073841,-42382.67088147682,-38574.00632221523,-34765.34176295364,-30956.67720369205,-27148.01264443046,-23339.34808516887,-19530.683525907276,-15722.018966645686
88.3,3.903551232407101,7.796448767592906,68902.19564685227,0.5457514137315035,37603.47068347427,-46239.65293165257,-42479.30586330515,-38718.95879495772,-34958.611726610296,-31198.264658262866,-27437.91758991544,-23677.570521568014,-19917.223453220584,-16156.876384873154
88.4,3.875673650490176,7.724326349509823,68655.12065558949,0.5407028444656876,37122.01902561222,-46287.798097438776,-42575.59619487755,-38863.394292316334,-35151.19238975511,-31438.99048719389,-27726.788584632668,-24014.586682071447,-20302.38477951022,-16590.182876949002
88.5,3.8477515260782456,7.652248473921759,68406.23072882519,0.5356573931745231,36642.30322909746,-46335.769677090255,-42671.53935418051,-39007.309031270765,-35343.07870836102,-31678.84838545127,-28014.618062541525,-24350.38773963178,-20686.15741672203,-17021.927093812286
88.6,3.8197843865580645,7.580215613441936,68155.49835561575,0.5306150929409356,36164.33609440083,-46383.566390559914,-42767.132781119835,-39150.69917167975,-35534.26556223967,-31917.831952799585,-28301.398343359502,-24684.96473391942,-21068.531124479334,-17452.09751503925
88.7,3.791771750391543,7.50822824960845,67902.89538803932,0.5255759774725915,35688.130616787894,-46431.18693832121,-42862.37387664242,-39293.56081496363,-35724.74775328484,-32155.934691606053,-28587.121629927264,-25018.308568248474,-21449.495506569685,-17880.682444890896
88.8,3.763713126872923,7.436286873127074,67648.39302125515,0.5205400811188952,35213.69999084705,-46478.63000091529,-42957.26000183059,-39435.89000274589,-35914.52000366118,-32393.150004576473,-28871.780005491768,-25350.410006407063,-21829.040007322357,-18307.670008237652
88.9,3.7356080158772778,7.364391984122719,67391.96177277286,0.5155074388885903,34741.057615159916,-46525.894238484005,-43051.78847696802,-39577.68271545203,-36103.57695393603,-32629.471192420042,-29155.36543090405,-25681.25966938806,-22207.153907872067,-18733.048146356075
89.0,3.7074559076000226,7.292544092399979,67133.57146089451,0.5104780864679985,34270.21709712007,-46572.978290287996,-43145.956580575985,-39718.93487086398,-36291.91316115197,-32864.891451439966,-29437.869741727958,-26010.848032015954,-22583.826322303943,-19156.80461259194
89.1,3.679256282286931,7.220743717713077,66873.191182288,0.5054520602399154,33801.19225790522,-46619.88077420948,-43239.76154841896,-39859.64232262844,-36479.52309683791,-33099.40387104739,-29719.28464525687,-26339.16541946635,-22959.046193675822,-19578.9269678853
89.2,3.65100860995434,7.148991390045651,66610.78928865126,0.5004293973031956,33333.997137609906,-46666.60028623901,-43333.20057247802,-39999.800858717026,-36666.401144956035,-33333.00143119505,-29999.601717434056,-26666.20200367307,-23332.802289912073,-19999.402576151086
89.3,3.6227123500990315,7.077287649900967,66346.33336242053,0.49541013549306767,32868.64600054499,-46713.1353999455,-43426.270799891005,-40139.40619983651,-36852.541599782,-33565.676999727504,-30278.812399673006,-26991.94779961851,-23705.083199564004,-20418.218599509506
89.4,3.594366951397307,7.005633048602689,66079.79019147668,0.49039431340218825,32405.15334070986,-46759.48466592901,-43518.969331858025,-40278.453997787045,-37037.93866371606,-33797.42332964507,-30556.907995574085,-27316.392661503098,-24075.87732743211,-20835.361993361123
89.5,3.565971851392839,6.934028148607155,65811.12574279867,0.4853819704025008,31943.533887446363,-46805.64661125536,-43611.29322251073,-40416.93983376609,-37222.58644502146,-34028.23305627682,-30833.879667532183,-27639.526278787547,-24445.172890042908,-21250.819501298272
89.6,3.537526476172669,6.862473523827333,65540.305135011,0.4803731466679133,31483.802611280433,-46851.61973887196,-43703.23947774391,-40554.85921661587,-37406.47895548782,-34258.09869435978,-31109.71843323174,-27961.338172103697,-24812.957910975652,-21664.57764984761
89.7,3.50903024003089,6.7909697599691015,65267.29260976905,0.4753678831978371,31025.97472995975,-46897.40252700402,-43794.80505400805,-40692.20758101207,-37589.6101080161,-34487.012635020124,-31384.41516202415,-28281.817689028176,-25179.220216032198,-22076.622743036223
89.8,3.4804825451193886,6.7195174548806165,64992.051501922586,0.4703662218416432,30570.06571469682,-46942.99342853032,-43885.986857060634,-40828.98028559095,-37771.97371412127,-34714.96714265159,-31657.96057118191,-28600.953999712227,-25543.947428242544,-22486.940856772864
89.9,3.4518827810849984,6.64811721891499,64714.544208393534,0.4653682053240493,30116.09129662395,-46988.39087033761,-43976.78174067521,-40965.172611012815,-37953.56348135042,-34941.95435168802,-31930.345222025633,-28918.736092363237,-25907.12696270084,-22895.517833038444
90.0,3.4232303246925073,6.576769675307489,64434.732155701706,0.46037387727152423,29664.067473472554,-47033.59325265275,-44067.186505305486,-41100.77975795823,-38134.37301061098,-35167.96626326372,-32201.55951591647,-29235.152768569213,-26268.746021221956,-23302.3392738747
90.1,3.3945245394326986,6.505475460567311,64152.57576606595,0.45538328223971175,29214.010516482904,-47078.59894835171,-44157.19789670342,-41235.79684505513,-38314.39579340684,-35392.99474175855,-32471.593690110258,-29550.19263846197,-26628.791586813677,-23707.390535165385
90.2,3.3657647751148185,6.434235224885185,63868.03442200612,0.45039646574196296,28765.93697755759,-47123.40630224424,-44246.812604488485,-41370.21890673273,-38493.62520897696,-35617.031511221205,-32740.437813465447,-29863.84411570969,-26987.250417953925,-24110.656720198167
90.3,3.33695036744263,6.363049632557377,63581.066429364335,0.4454134742790164,28319.863696668104,-47168.01363033319,-44336.02726066638,-41504.04089099957,-38672.05452133276,-35840.068151665946,-33008.081781999135,-30176.095412332328,-27344.109042665514,-24512.122672998707
90.4,3.308080637573221,6.291919362426768,63291.62897866006,0.44043435536987374,27875.807809525366,-47212.419219047464,-44424.83843809493,-41637.25765714239,-38849.67687618986,-36062.09609523731,-33274.515314284785,-30486.934533332245,-27699.353752379706,-24911.77297142717
90.5,3.27915489165777,6.220845108342232,62999.67810468828,0.4354591575839562,27433.78675552797,-47256.6213244472,-44513.242648894404,-41769.863973341606,-39026.48529778881,-36283.10662223602,-33539.72794668322,-30796.34927113042,-28052.970595577623,-25309.591920024828
90.6,3.2501724203632603,6.149827579636749,62705.16864426284,0.43048793057457246,26993.81828599828,-47300.61817140017,-44601.236342800345,-41901.85451420052,-39202.47268560069,-36503.09085700086,-33803.709028401034,-31104.327199801206,-28404.945371201375,-25705.563542601547
90.7,3.221132498374238,6.078867501625766,62408.05419200234,0.42552072511380357,26555.920472722384,-47344.407952727764,-44688.81590545552,-42033.223858183286,-39377.63181091104,-36722.03976363881,-34066.44771636657,-31410.855669094333,-28755.26362182209,-26099.671574549855
90.8,3.192034383873556,6.007965616126441,62108.28705404797,0.4205575931288509,26120.111716806183,-47387.98882831938,-44775.97765663876,-42163.966484958146,-39551.955313277525,-36939.944141596905,-34327.93296991629,-31715.921798235675,-29103.91062655505,-26491.899454874434
90.9,3.1628773180009593,5.937122681999028,61805.81819959554,0.41559858773993197,25686.41075786289,-47431.35892421371,-44862.71784842742,-42294.076772641136,-39725.435696854845,-37156.794621068555,-34588.153545282265,-32019.512469495978,-29450.871393709687,-26882.230317923397
91.0,3.133660524288428,5.86633947571157,61500.5972101169,0.4106437632998099,25254.836683548194,-47474.51633164518,-44949.03266329036,-42423.54899493554,-39898.06532658072,-37372.5816582259,-34847.09798987109,-32321.614321516267,-29796.130653161443,-27270.646984806626
91.1,3.1043832080709404,5.7956167919290635,61192.572226135926,0.40569317543503447,24825.40893945878,-47517.45910605412,-45034.91821210824,-42552.37731816237,-40069.83642421649,-37587.29553027061,-35104.75463632473,-32622.213742378855,-30139.672848432976,-27657.131954487097
91.2,3.075044555871407,5.724955444128597,60881.68989141681,0.40074688108900175,24398.14733941309,-47560.18526605869,-45120.370532117384,-42680.55579817607,-40240.74106423476,-37800.926330293456,-35361.111596352144,-32921.29686241083,-30481.482128469524,-28041.667394528216
91.3,3.045643734758341,5.65435626524166,60567.8952944113,0.3958049385669162,23973.072076131873,-47602.69279238681,-45205.38558477363,-42808.07837716044,-40410.77116954725,-38013.46396193406,-35616.15675432088,-33218.84954670769,-30821.5423390945,-28424.235131481313
91.4,3.0161798916747182,5.58382010832527,60251.13190680062,0.3908674075827689,23550.20373233861,-47644.97962676614,-45289.95925353228,-42934.93888029842,-40579.918507064554,-38224.89813383069,-35869.877760596835,-33514.85738736297,-31159.837014129113,-28804.81664089525
91.5,2.9866521527365304,5.513347847263475,59931.341518958194,0.3859343493084432,23129.563292301216,-47687.043670769875,-45374.08734153976,-43061.131012309634,-40748.17468307952,-38435.21835384939,-36122.26202461927,-33809.30569538915,-31496.349366159026,-29183.393036928905
91.6,2.9570596224992,5.442940377500804,59608.46417214373,0.38100582642505626,22711.172153835978,-47728.882784616406,-45457.765569232804,-43186.6483538492,-40915.53113846561,-38644.413923082015,-36373.29670769841,-34102.17949231482,-31831.062276931218,-29559.94506154762
91.7,2.9274013831901344,5.372598616809867,59282.4380872289,0.3760819031766907,22295.05214079938,-47770.49478592006,-45540.989571840124,-43311.484357760186,-41081.97914368025,-38852.47392960031,-36622.96871552037,-34393.463501440434,-32163.958287360496,-29934.453073280558
91.8,2.8976764939054447,5.302323506094552,58953.199589737924,0.37116264542661864,21881.225516090577,-47811.877448390944,-45623.75489678189,-43435.632345172824,-41247.50979356377,-39059.38724195471,-36871.264690345655,-34683.1421387366,-32495.01958712754,-30306.89703551848
91.9,2.8678839897686883,5.232116010231309,58620.683030971086,0.3662481207161916,21469.714995192702,-47853.02850048073,-45706.05700096146,-43559.08550144219,-41412.11400192292,-39265.14250240365,-37118.17100288438,-34971.19950336511,-32824.22800384584,-30677.256504326568
